StudyHours;Attendance;ProjectsCompleted;InternshipMonths;GPA
35;90;3;2;3.7
25;85;2;0;3.1
40;95;4;3;3.9
20;70;1;0;2.8
30;80;2;1;3.3
45;98;5;4;4.0
15;60;0;0;2.5
38;92;4;2;3.8
28;75;1;1;3.0
42;96;5;3;3.95
34.2666666666667;82.6666666666667;3.06666666666667;2.06666666666667;
34.7151515151515;82.4060606060606;3.13333333333333;2.15151515151515;
35.1636363636364;82.1454545454545;3.2;2.23636363636364;
35.6121212121212;81.8848484848485;3.26666666666667;2.32121212121212;
36.0606060606061;81.6242424242424;3.33333333333333;2.40606060606061;
36.5090909090909;81.3636363636364;3.4;2.49090909090909;
36.9575757575758;81.1030303030303;3.46666666666667;2.57575757575758;
37.4060606060606;80.8424242424242;3.53333333333333;2.66060606060606;
37.8545454545455;80.5818181818182;3.6;2.74545454545455;
38.3030303030303;80.3212121212121;3.66666666666667;2.83030303030303;
38.7515151515152;80.0606060606061;3.73333333333333;2.91515151515152;
39.2;79.8;3.8;3;
39.6484848484849;79.5393939393939;3.86666666666667;3.08484848484849;
40.0969696969697;79.2787878787879;3.93333333333333;3.16969696969697;
40.5454545454546;79.0181818181818;4;3.25454545454546;
40.9939393939394;78.7575757575758;4.06666666666667;3.33939393939394;
41.4424242424243;78.4969696969697;4.13333333333333;3.42424242424243;
41.8909090909091;78.2363636363636;4.2;3.50909090909091;
42.339393939394;77.9757575757576;4.26666666666667;3.5939393939394;
42.7878787878788;77.7151515151515;4.33333333333333;3.67878787878788;
43.2363636363637;77.4545454545454;4.4;3.76363636363637;
43.6848484848485;77.1939393939394;4.46666666666667;3.84848484848485;
44.1333333333334;76.9333333333333;4.53333333333333;3.93333333333334;
44.5818181818182;76.6727272727273;4.6;4.01818181818182;
45.030303030303;76.4121212121212;4.66666666666667;4.10303030303031;
45.4787878787879;76.1515151515151;4.73333333333333;4.18787878787879;
45.9272727272727;75.8909090909091;4.8;4.27272727272728;
46.3757575757576;75.630303030303;4.86666666666667;4.35757575757576;
46.8242424242424;75.369696969697;4.93333333333333;4.44242424242425;
47.2727272727273;75.1090909090909;5;4.52727272727273;
47.7212121212121;74.8484848484849;5.06666666666667;4.61212121212122;
48.169696969697;74.5878787878788;5.13333333333333;4.6969696969697;
48.6181818181818;74.3272727272728;5.2;4.78181818181819;
49.0666666666667;74.0666666666667;5.26666666666667;4.86666666666667;
49.5151515151515;73.8060606060606;5.33333333333333;4.95151515151516;
49.9636363636364;73.5454545454546;5.4;5.03636363636364;
50.4121212121212;73.2848484848485;5.46666666666667;5.12121212121213;
50.8606060606061;73.0242424242425;5.53333333333333;5.20606060606061;
51.3090909090909;72.7636363636364;5.6;5.29090909090909;
51.7575757575758;72.5030303030303;5.66666666666667;5.37575757575758;
52.2060606060606;72.2424242424243;5.73333333333333;5.46060606060606;
52.6545454545455;71.9818181818182;5.8;5.54545454545455;
53.1030303030303;71.7212121212121;5.86666666666667;5.63030303030303;
53.5515151515152;71.4606060606061;5.93333333333333;5.71515151515152;
54;71.2;6;5.8;
54.4484848484849;70.939393939394;6.06666666666667;5.88484848484849;
54.8969696969697;70.6787878787879;6.13333333333333;5.96969696969697;
55.3454545454546;70.4181818181818;6.2;6.05454545454546;
55.7939393939394;70.1575757575758;6.26666666666667;6.13939393939394;
56.2424242424243;69.8969696969697;6.33333333333333;6.22424242424243;
56.6909090909091;69.6363636363637;6.4;6.30909090909091;
57.139393939394;69.3757575757576;6.46666666666667;6.3939393939394;
57.5878787878788;69.1151515151515;6.53333333333333;6.47878787878788;
58.0363636363637;68.8545454545455;6.6;6.56363636363637;
58.4848484848485;68.5939393939394;6.66666666666667;6.64848484848485;
58.9333333333334;68.3333333333334;6.73333333333333;6.73333333333334;
59.3818181818182;68.0727272727273;6.8;6.81818181818182;
59.8303030303031;67.8121212121212;6.86666666666667;6.90303030303031;
60.2787878787879;67.5515151515152;6.93333333333333;6.98787878787879;
60.7272727272727;67.2909090909091;7;7.07272727272728;
61.1757575757576;67.0303030303031;7.06666666666667;7.15757575757576;
61.6242424242424;66.769696969697;7.13333333333333;7.24242424242425;
62.0727272727273;66.5090909090909;7.2;7.32727272727273;
62.5212121212121;66.2484848484849;7.26666666666667;7.41212121212122;
62.969696969697;65.9878787878788;7.33333333333333;7.4969696969697;
63.4181818181818;65.7272727272728;7.4;7.58181818181819;
63.8666666666667;65.4666666666667;7.46666666666667;7.66666666666667;
64.3151515151515;65.2060606060606;7.53333333333333;7.75151515151516;
64.7636363636364;64.9454545454546;7.6;7.83636363636364;
65.2121212121212;64.6848484848485;7.66666666666667;7.92121212121213;
65.6606060606061;64.4242424242424;7.73333333333333;8.00606060606061;
66.1090909090909;64.1636363636364;7.8;8.0909090909091;
66.5575757575758;63.9030303030303;7.86666666666667;8.17575757575758;
67.0060606060606;63.6424242424243;7.93333333333333;8.26060606060607;
67.4545454545455;63.3818181818182;8;8.34545454545455;
67.9030303030303;63.1212121212121;8.06666666666667;8.43030303030304;
68.3515151515152;62.8606060606061;8.13333333333333;8.51515151515152;
68.8;62.6;8.2;8.60000000000001;
