,StudyHours,Attendance,ProjectsCompleted,InternshipMonths,Predicted GPA
0,35.0,90.0,3.0,2.0,3.58
1,25.0,85.0,2.0,0.0,3.18
2,40.0,95.0,4.0,3.0,3.85
3,20.0,70.0,1.0,0.0,2.8
4,30.0,80.0,2.0,1.0,3.26
5,45.0,98.0,5.0,4.0,4.09
6,15.0,60.0,0.0,0.0,2.48
7,38.0,92.0,4.0,2.0,3.75
8,28.0,75.0,1.0,1.0,3.08
9,42.0,96.0,5.0,3.0,3.98
10,34.2666666666667,82.6666666666667,3.06666666666667,2.06666666666667,3.48
11,34.7151515151515,82.4060606060606,3.13333333333333,2.15151515151515,3.49
12,35.1636363636364,82.1454545454545,3.2,2.23636363636364,3.51
13,35.6121212121212,81.8848484848485,3.26666666666667,2.32121212121212,3.52
14,36.0606060606061,81.6242424242424,3.33333333333333,2.40606060606061,3.54
15,36.5090909090909,81.3636363636364,3.4,2.49090909090909,3.55
16,36.9575757575758,81.1030303030303,3.46666666666667,2.57575757575758,3.56
17,37.4060606060606,80.8424242424242,3.53333333333333,2.66060606060606,3.58
18,37.8545454545455,80.5818181818182,3.6,2.74545454545455,3.59
19,38.3030303030303,80.3212121212121,3.66666666666667,2.83030303030303,3.61
20,38.7515151515152,80.0606060606061,3.73333333333333,2.91515151515152,3.62
21,39.2,79.8,3.8,3.0,3.63
22,39.6484848484849,79.5393939393939,3.86666666666667,3.08484848484849,3.65
23,40.0969696969697,79.2787878787879,3.93333333333333,3.16969696969697,3.66
24,40.5454545454546,79.0181818181818,4.0,3.25454545454546,3.67
25,40.9939393939394,78.7575757575758,4.06666666666667,3.33939393939394,3.69
26,41.4424242424243,78.4969696969697,4.13333333333333,3.42424242424243,3.7
27,41.8909090909091,78.2363636363636,4.2,3.50909090909091,3.72
28,42.339393939394,77.9757575757576,4.26666666666667,3.5939393939394,3.73
29,42.7878787878788,77.7151515151515,4.33333333333333,3.67878787878788,3.74
30,43.2363636363637,77.4545454545454,4.4,3.76363636363637,3.76
31,43.6848484848485,77.1939393939394,4.46666666666667,3.84848484848485,3.77
32,44.1333333333334,76.9333333333333,4.53333333333333,3.93333333333334,3.78
33,44.5818181818182,76.6727272727273,4.6,4.01818181818182,3.8
34,45.030303030303,76.4121212121212,4.66666666666667,4.10303030303031,3.81
35,45.4787878787879,76.1515151515151,4.73333333333333,4.18787878787879,3.83
36,45.9272727272727,75.8909090909091,4.8,4.27272727272728,3.84
37,46.3757575757576,75.630303030303,4.86666666666667,4.35757575757576,3.85
38,46.8242424242424,75.369696969697,4.93333333333333,4.44242424242425,3.87
39,47.2727272727273,75.1090909090909,5.0,4.52727272727273,3.88
40,47.7212121212121,74.8484848484849,5.06666666666667,4.61212121212122,3.9
41,48.169696969697,74.5878787878788,5.13333333333333,4.6969696969697,3.91
42,48.6181818181818,74.3272727272728,5.2,4.78181818181819,3.92
43,49.0666666666667,74.0666666666667,5.26666666666667,4.86666666666667,3.94
44,49.5151515151515,73.8060606060606,5.33333333333333,4.95151515151516,3.95
45,49.9636363636364,73.5454545454546,5.4,5.03636363636364,3.96
46,50.4121212121212,73.2848484848485,5.46666666666667,5.12121212121213,3.98
47,50.8606060606061,73.0242424242425,5.53333333333333,5.20606060606061,3.99
48,51.3090909090909,72.7636363636364,5.6,5.29090909090909,4.01
49,51.7575757575758,72.5030303030303,5.66666666666667,5.37575757575758,4.02
50,52.2060606060606,72.2424242424243,5.73333333333333,5.46060606060606,4.03
51,52.6545454545455,71.9818181818182,5.8,5.54545454545455,4.05
52,53.1030303030303,71.7212121212121,5.86666666666667,5.63030303030303,4.06
53,53.5515151515152,71.4606060606061,5.93333333333333,5.71515151515152,4.08
54,54.0,71.2,6.0,5.8,4.09
55,54.4484848484849,70.939393939394,6.06666666666667,5.88484848484849,4.1
56,54.8969696969697,70.6787878787879,6.13333333333333,5.96969696969697,4.12
57,55.3454545454546,70.4181818181818,6.2,6.05454545454546,4.13
58,55.7939393939394,70.1575757575758,6.26666666666667,6.13939393939394,4.14
59,56.2424242424243,69.8969696969697,6.33333333333333,6.22424242424243,4.16
60,56.6909090909091,69.6363636363637,6.4,6.30909090909091,4.17
61,57.139393939394,69.3757575757576,6.46666666666667,6.3939393939394,4.19
62,57.5878787878788,69.1151515151515,6.53333333333333,6.47878787878788,4.2
63,58.0363636363637,68.8545454545455,6.6,6.56363636363637,4.21
64,58.4848484848485,68.5939393939394,6.66666666666667,6.64848484848485,4.23
65,58.9333333333334,68.3333333333334,6.73333333333333,6.73333333333334,4.24
66,59.3818181818182,68.0727272727273,6.8,6.81818181818182,4.25
67,59.8303030303031,67.8121212121212,6.86666666666667,6.90303030303031,4.27
68,60.2787878787879,67.5515151515152,6.93333333333333,6.98787878787879,4.28
69,60.7272727272727,67.2909090909091,7.0,7.07272727272728,4.3
70,61.1757575757576,67.0303030303031,7.06666666666667,7.15757575757576,4.31
71,61.6242424242424,66.769696969697,7.13333333333333,7.24242424242425,4.32
72,62.0727272727273,66.5090909090909,7.2,7.32727272727273,4.34
73,62.5212121212121,66.2484848484849,7.26666666666667,7.41212121212122,4.35
74,62.969696969697,65.9878787878788,7.33333333333333,7.4969696969697,4.37
75,63.4181818181818,65.7272727272728,7.4,7.58181818181819,4.38
76,63.8666666666667,65.4666666666667,7.46666666666667,7.66666666666667,4.39
77,64.3151515151515,65.2060606060606,7.53333333333333,7.75151515151516,4.41
78,64.7636363636364,64.9454545454546,7.6,7.83636363636364,4.42
79,65.2121212121212,64.6848484848485,7.66666666666667,7.92121212121213,4.43
80,65.6606060606061,64.4242424242424,7.73333333333333,8.00606060606061,4.45
81,66.1090909090909,64.1636363636364,7.8,8.0909090909091,4.46
82,66.5575757575758,63.9030303030303,7.86666666666667,8.17575757575758,4.48
83,67.0060606060606,63.6424242424243,7.93333333333333,8.26060606060607,4.49
84,67.4545454545455,63.3818181818182,8.0,8.34545454545455,4.5
85,67.9030303030303,63.1212121212121,8.06666666666667,8.43030303030304,4.52
86,68.3515151515152,62.8606060606061,8.13333333333333,8.51515151515152,4.53
87,68.8,62.6,8.2,8.60000000000001,4.54
